,person,selected offer
270008,a5873ee39d42414fb78c03e4b658757e,5a8bc65990b245e5a138643cd4eb9837
270009,dc3671b2bda24c8896b5ac9019efe7ba,offer_fail
270020,6b9147327e3f48c7bdfa531ed522bb48,offer_fail
270026,bd3219877942414f99069552317ab913,5a8bc65990b245e5a138643cd4eb9837
270040,45e3a2a1a6544f789af6dbd25cc8d305,offer_fail
270048,50614e5122744402ab4d1c0f158c0c05,5a8bc65990b245e5a138643cd4eb9837
270057,2f27c0cf98054f49a0ff9d98e4e7fcb3,5a8bc65990b245e5a138643cd4eb9837
270062,15ed3d6a20b5481b8e988e792b37ece7,5a8bc65990b245e5a138643cd4eb9837
270063,291b4bd6461c42ff8cac640f351a2c70,5a8bc65990b245e5a138643cd4eb9837
270074,c79efd8eaae54659bd175e856b038474,5a8bc65990b245e5a138643cd4eb9837
270077,395f017a7b4748c6b0d1195d2e44623f,offer_fail
270097,c79efd8eaae54659bd175e856b038474,5a8bc65990b245e5a138643cd4eb9837
270099,b781e826e90f4161b96794a4c6d6e926,offer_fail
270110,09f6c78df51047dbb554388ca1e514b9,offer_fail
270111,742c578425d4439c959925de7d219397,5a8bc65990b245e5a138643cd4eb9837
270123,a34313f47d9a4c9381937c4d778a49e3,offer_fail
270124,1e95b3bc9dd94d5aa14ec531ea948b89,offer_fail
270167,7ef823f67ccd43a499f365d896e779b2,5a8bc65990b245e5a138643cd4eb9837
270183,043b6b6be98c412d901f7f376e0548d0,offer_fail
270222,9b4047b3caa2401d9671b136ada0f8cc,5a8bc65990b245e5a138643cd4eb9837
270223,9b4047b3caa2401d9671b136ada0f8cc,5a8bc65990b245e5a138643cd4eb9837
270229,2f4dbdcbd3b6442bbb0cbed5f935abd5,5a8bc65990b245e5a138643cd4eb9837
270238,ddc82116e8c844a18894eab1c8e5a596,offer_fail
270241,156e898fd57b431683d6e72e4ab6eb9c,offer_fail
270256,2b1fc2e40c0a4f8ba4a03357319879c1,offer_fail
270257,2b1fc2e40c0a4f8ba4a03357319879c1,offer_fail
270278,bf4798648cf446e6b0e8d6ead888aacd,5a8bc65990b245e5a138643cd4eb9837
270279,bf4798648cf446e6b0e8d6ead888aacd,5a8bc65990b245e5a138643cd4eb9837
270296,994f18989ec64fcb9f9087bfab2bf78b,offer_fail
270313,db5848de701f4a7c893a5acf81309e51,offer_fail
270317,4bf4cc77f2e344e690f7d4e6191337ac,5a8bc65990b245e5a138643cd4eb9837
270323,366fe99ee1c14def823cae2c5df14fb8,offer_fail
270333,2a220eacc6ea40d2981780d0bb7a058a,offer_fail
270350,7050f8f80cf446259d7ceedb69e452a8,5a8bc65990b245e5a138643cd4eb9837
270369,9c630a9e215d4ecaa7966f0b2b0f701a,offer_fail
270370,9c630a9e215d4ecaa7966f0b2b0f701a,offer_fail
270371,8566b2214dae406a8ba77923e348de05,5a8bc65990b245e5a138643cd4eb9837
270374,2d36cda33cb8495a9ce38c0dc53d64eb,offer_fail
270378,d45ed3e2c2b44ea9a644be5580ad16b4,5a8bc65990b245e5a138643cd4eb9837
270379,d45ed3e2c2b44ea9a644be5580ad16b4,5a8bc65990b245e5a138643cd4eb9837
270380,d45ed3e2c2b44ea9a644be5580ad16b4,5a8bc65990b245e5a138643cd4eb9837
270394,2d0006044f9b46ee8f65298b3abe8447,offer_fail
270403,143cf71b0ced4ada88c9ff92e7c16758,5a8bc65990b245e5a138643cd4eb9837
270409,2b0e65d33583415487093673a0c8a0ac,5a8bc65990b245e5a138643cd4eb9837
270421,8eb15bfe6dda4e3b806bcc93703f134e,offer_fail
270429,86a6e833386742f48b1e0c2bca561568,offer_fail
270431,c09a8bb359264d9e8e9a44a1b5064d1c,offer_fail
270438,e4e8d867b1b8442d9a3f08929699ae50,offer_fail
270443,a5db8bfaf48043e988949acadbc5b18e,5a8bc65990b245e5a138643cd4eb9837
270444,a5db8bfaf48043e988949acadbc5b18e,5a8bc65990b245e5a138643cd4eb9837
270449,83e65dfdda80471991a6f1fa12c76b19,offer_fail
270470,0092a132ead946ceb30d11a1ed513d20,offer_fail
270483,c94532536a5941668aeb86b118c95f89,offer_fail
270484,de0b264ea0d54e9db3574722f8d49188,offer_fail
270486,2e7dd52a1b9b49dd90f5cd3cd8ad9636,5a8bc65990b245e5a138643cd4eb9837
270508,9ca81fd80e3a4648a06ac124eb40805c,offer_fail
270521,578e16c4f24a4fcf85bf3753a7ba39fd,offer_fail
270522,3c44371962d546f5b7188da99ff630d7,5a8bc65990b245e5a138643cd4eb9837
270524,7e977aa0ba834fe5b07ad04e6908a6ca,5a8bc65990b245e5a138643cd4eb9837
270525,5e9a9e575ff44d2eb2144da629428121,offer_fail
270535,27d083732f2d4b74bbd1d31f94dbbb41,5a8bc65990b245e5a138643cd4eb9837
270544,4666b78dc3c7425c9043f1c492c6c765,5a8bc65990b245e5a138643cd4eb9837
270554,89dcb78d1489424cac40ba9271cf46d7,offer_fail
270555,89dcb78d1489424cac40ba9271cf46d7,offer_fail
270563,828f238d7f554fff94d07de50faff45c,offer_fail
270565,828f238d7f554fff94d07de50faff45c,offer_fail
270566,00fbb9b5edb94f02afbaf1eb49bb4d7d,5a8bc65990b245e5a138643cd4eb9837
270567,67a899449da64a6287cb68b6fee98b32,offer_fail
270576,acf207b52925485cbda7a55472dcfb32,5a8bc65990b245e5a138643cd4eb9837
270577,acf207b52925485cbda7a55472dcfb32,5a8bc65990b245e5a138643cd4eb9837
270583,90606ce7d8504daeb327c2c740ed1520,offer_fail
270590,828f238d7f554fff94d07de50faff45c,offer_fail
270593,b19541b74ab34a45a4d7743b8c68b36c,offer_fail
270596,fb17d322628a455493f942d1b8d6c808,offer_fail
270612,565eb4151c84489195be278fb64cfb93,offer_fail
270615,f420b079ba0e4ba688dadfa617332fea,5a8bc65990b245e5a138643cd4eb9837
270619,5fdd893c9bed4baa89e1439c3f2a4348,offer_fail
270646,7ca8a3cfaa7a4628a9523502c8af804f,5a8bc65990b245e5a138643cd4eb9837
270647,7ca8a3cfaa7a4628a9523502c8af804f,5a8bc65990b245e5a138643cd4eb9837
270648,7ca8a3cfaa7a4628a9523502c8af804f,5a8bc65990b245e5a138643cd4eb9837
270649,7ca8a3cfaa7a4628a9523502c8af804f,5a8bc65990b245e5a138643cd4eb9837
270650,7ca8a3cfaa7a4628a9523502c8af804f,5a8bc65990b245e5a138643cd4eb9837
270651,7ca8a3cfaa7a4628a9523502c8af804f,5a8bc65990b245e5a138643cd4eb9837
270664,17e5210da8624744beac53de7d9e94a0,5a8bc65990b245e5a138643cd4eb9837
270665,17e5210da8624744beac53de7d9e94a0,5a8bc65990b245e5a138643cd4eb9837
270669,7d170c59cd1e466982fc5a4dd852b3a7,offer_fail
270670,b6bed789464943e49ebdcc59733a3c64,offer_fail
270672,c5221369ffc145edbf7252ff5a4b6ed1,offer_fail
270718,8b0face3a7e14e35b332a362eade8176,offer_fail
270721,a09c68b1798542a6ae9277046de72dc3,5a8bc65990b245e5a138643cd4eb9837
270737,1ac81209aaeb494bb9f78b29cdad85a7,offer_fail
270739,437d60b0eb6c43fdb874df11231f4198,offer_fail
270741,8e5dd180969f441498b595d08e57a3bb,offer_fail
270745,2a682331dab741ceb8ee5b118810f937,offer_fail
270747,0b99a9ca8c8946cda19fe7b27df89a2b,5a8bc65990b245e5a138643cd4eb9837
270754,7002342f48214d5bb4d7ec33e0c9e3db,offer_fail
270788,61b2f0a885cf423c83d1395a362ffc01,offer_fail
270823,66f5ffa82c1d49019aa884922d0c3c92,offer_fail
270835,2cd61834c34d4127b161568aa8104d10,5a8bc65990b245e5a138643cd4eb9837
270837,56f2507a596946c79c16f5fb262544de,offer_fail
270842,1654a9cbd4054d309fadc6c8fb158dc4,5a8bc65990b245e5a138643cd4eb9837
270873,6360f3969da049e0b2376868c4dbe3b5,5a8bc65990b245e5a138643cd4eb9837
270875,09533b07fec7435d97fe33fc9aca6428,5a8bc65990b245e5a138643cd4eb9837
270876,7fce537469484239b350dec843c1eaac,5a8bc65990b245e5a138643cd4eb9837
270879,609e2aa9b7624f7295e0d574b9c3f4a1,offer_fail
270881,0a13150de06440bea92ed6aeaadf5b9d,offer_fail
270883,8ae377b128c54a469964ac5df53144b8,5a8bc65990b245e5a138643cd4eb9837
270909,a665c305ca944b12a2e3a6f352de7a96,offer_fail
270911,75efdd36cf344333bdbe06686d5b70ed,offer_fail
270913,1ab5e1d8f3fa4588af94253e2a09520f,5a8bc65990b245e5a138643cd4eb9837
270931,7e47f4f53c7d4f7eb4cb1d5c848f03fb,offer_fail
270932,611bebc503f94bc39fb2816948bd98e0,offer_fail
270933,7e47f4f53c7d4f7eb4cb1d5c848f03fb,offer_fail
270935,88aa10c94fe343c3af26533143dcd1f2,offer_fail
270938,dd682c0f0444401da00304e956ce8da1,5a8bc65990b245e5a138643cd4eb9837
270939,dd682c0f0444401da00304e956ce8da1,5a8bc65990b245e5a138643cd4eb9837
270954,35e08db3a77f4b348d04de610b9ac4b7,5a8bc65990b245e5a138643cd4eb9837
270980,77192c9efc644e21a1f9a12b7e3847cc,offer_fail
270983,860bff95cb66440e864321194558bc89,offer_fail
270985,ee916f63db3e4148a0e0cfbf7a42e795,offer_fail
270989,7509608052504dd9acf88845c25f5b6b,5a8bc65990b245e5a138643cd4eb9837
270990,61f4ece6c6a7441487e79f9bb558c8f3,offer_fail
270992,ac43af82b68d48cea31a0f0a229a1375,offer_fail
271028,195e944f93a345639e7ad4ffe9ad8a1c,5a8bc65990b245e5a138643cd4eb9837
271033,ccf7ab23a3e849a0b35b6b6adb826aa4,offer_fail
271043,db74513485504a02ae8bc01be71e7ae6,5a8bc65990b245e5a138643cd4eb9837
271045,bb77ce209b4a4ca89349030aea4b949e,offer_fail
271084,2b60cd285b1a4f488ead327963f4cbf8,5a8bc65990b245e5a138643cd4eb9837
271085,2b60cd285b1a4f488ead327963f4cbf8,5a8bc65990b245e5a138643cd4eb9837
271086,2b60cd285b1a4f488ead327963f4cbf8,5a8bc65990b245e5a138643cd4eb9837
271089,4c8c8baa36a04042b79fff64ef10f802,5a8bc65990b245e5a138643cd4eb9837
271103,c8c7d3b6effd4f518878e42f7d5428a1,offer_fail
271121,48f7bc851d79485aba255b24325f4649,offer_fail
271125,c46baa5eb4f240c9874115c8103536e8,offer_fail
271130,565bfc57948a485f92822b95994d62ba,offer_fail
271131,d09aab79a0b04f95b7b673f3a3b16f2b,offer_fail
271160,62811a87189d467b81a809a886742e85,offer_fail
271191,960caadee75247a3be0ca3245c7d6f2f,offer_fail
271217,4ea8b6e0463240ff8f60427a54463f15,offer_fail
271225,9bbca859a7ff43db981b10737391e550,offer_fail
271266,66e04cebe10343a9b26dd1aaf909a601,offer_fail
271295,e7a9b8f3ac29471ea6c0baf4ae2c97aa,offer_fail
271319,0969a11464224731b03c60f287c192e1,offer_fail
271335,727a658b33b34d39ab14fc30bcd9eed9,offer_fail
271343,bcb0d199780640afbf378537c3e7f8d7,offer_fail
271348,416fa60078fd4121b15416f2806d7a7c,offer_fail
271352,9f80078fe2a04c74a91bacf3ed9ae8f9,offer_fail
271353,033bf5269a494dd787e5e9f4a45b843c,offer_fail
271354,033bf5269a494dd787e5e9f4a45b843c,offer_fail
271362,fb2fc8d52449467b8782559cca62332e,5a8bc65990b245e5a138643cd4eb9837
271363,fb2fc8d52449467b8782559cca62332e,5a8bc65990b245e5a138643cd4eb9837
271364,bccd10b69e4a4883b153646030e34f6c,5a8bc65990b245e5a138643cd4eb9837
271366,f5e705aa4a81404abe294559f1904fb7,5a8bc65990b245e5a138643cd4eb9837
271367,a2ffc22184d94d6fa21b924eb49c0d06,offer_fail
271369,e243c277c5ef41d0b9afbf1eb76cc606,offer_fail
271373,f7e127d8fc04493385ae51a3b3f6411c,5a8bc65990b245e5a138643cd4eb9837
271376,4c29d22467af4d7faa137c4eedd65340,offer_fail
271383,8cc1a1bd309842bfaafd4483d994579b,offer_fail
271400,5ceb90c4e738427f90cd7b16d51c59bc,offer_fail
271401,fae3fbe975cc4421b853947d7448904e,5a8bc65990b245e5a138643cd4eb9837
271409,78afa995795e4d85b5d9ceeca43f5fef,5a8bc65990b245e5a138643cd4eb9837
271410,31dda685af34476cad5bc968bdb01c53,5a8bc65990b245e5a138643cd4eb9837
271423,262ad0fb526a4d53b572007da60cce24,offer_fail
271439,d7282e3f7eec4cc5a38212189af80d2e,5a8bc65990b245e5a138643cd4eb9837
271452,9cc0fab8e4404b9eb8c8837aaf60655b,offer_fail
271454,f9aacdb4fa954446a6f1ea22ecd7b961,offer_fail
271469,f5e30345d068492b880e6e876bc72ff5,offer_fail
271475,f7e127d8fc04493385ae51a3b3f6411c,5a8bc65990b245e5a138643cd4eb9837
271477,e8f6590b4991479eb898457e8ebf4890,offer_fail
271479,4786c65ce3d944c09d1562bf9363541a,offer_fail
271487,79d6e0ec46a8486a9df7b24552be074b,offer_fail
271495,c062ae783c3245aea6203f072ae931c3,offer_fail
271496,70712affff0d4f3891bc0d2c58d7698c,offer_fail
271497,af3669c4575a45e994defa7bacd111ba,offer_fail
271500,a3231d1a8afa4e06acd0eaa84acf7c0d,offer_fail
271518,901f507c12454369973a38635f53407d,offer_fail
271522,70d480706e914cac81b54666d246edc2,offer_fail
271529,7eda09a65f65444988ac102bc112ed5b,5a8bc65990b245e5a138643cd4eb9837
271545,8eb1d5e323384aa8bd184749bf9cfc69,offer_fail
271547,fcf3e97ec8b0459ea8449fc07e38620e,5a8bc65990b245e5a138643cd4eb9837
271548,5f175e9475c74967a4d84b5126c5342d,offer_fail
271550,baa803991ac74eb7940ac1703d9d94ad,5a8bc65990b245e5a138643cd4eb9837
271552,9cbd222e0e0b4cb78a220e9e582065bf,offer_fail
271553,9cbd222e0e0b4cb78a220e9e582065bf,offer_fail
271554,9cbd222e0e0b4cb78a220e9e582065bf,offer_fail
271566,406e02eb805440949a9c37122c75d2f8,offer_fail
271596,dc1caa5f072c4f8690b900279e01692d,offer_fail
271597,2d7e19d6760d4f94b6a84ddd487d5dac,5a8bc65990b245e5a138643cd4eb9837
271601,a5826ada7b5a44e8a99c2345c7abfff6,5a8bc65990b245e5a138643cd4eb9837
271614,1db96a9e1efe4c9bb28b5a610e735ec4,offer_fail
271619,254900378b9e4560b301eac38f5166d7,5a8bc65990b245e5a138643cd4eb9837
271620,254900378b9e4560b301eac38f5166d7,5a8bc65990b245e5a138643cd4eb9837
271621,254900378b9e4560b301eac38f5166d7,5a8bc65990b245e5a138643cd4eb9837
271622,254900378b9e4560b301eac38f5166d7,5a8bc65990b245e5a138643cd4eb9837
271623,254900378b9e4560b301eac38f5166d7,5a8bc65990b245e5a138643cd4eb9837
271624,254900378b9e4560b301eac38f5166d7,5a8bc65990b245e5a138643cd4eb9837
271627,aaa997c6872b44b4a82a21d998c087c8,offer_fail
271667,0cbb7a6f90b94efd801ed46d95a22c9d,offer_fail
271673,2419fe087def431fb74653819fe2a2b7,offer_fail
271677,459b0d3c1d6f4cc49b71dde16206585c,offer_fail
271678,459b0d3c1d6f4cc49b71dde16206585c,offer_fail
271679,459b0d3c1d6f4cc49b71dde16206585c,offer_fail
271680,459b0d3c1d6f4cc49b71dde16206585c,offer_fail
271681,459b0d3c1d6f4cc49b71dde16206585c,offer_fail
271682,459b0d3c1d6f4cc49b71dde16206585c,offer_fail
271683,304ff67061484ca6a8823a0313ac8fc5,offer_fail
271684,18ab1df4b5524a988089ea95595dfa27,5a8bc65990b245e5a138643cd4eb9837
271696,b8089791382345409b4b0c090f67125e,offer_fail
271701,3d3e9cf3fd384c99890a5711ab998816,offer_fail
271713,7d66deb1596942dbb626b4f31a4b44f8,offer_fail
271725,7d66deb1596942dbb626b4f31a4b44f8,offer_fail
271727,69b02748e2864894b9a425d079d806ca,5a8bc65990b245e5a138643cd4eb9837
271730,1820183da493419599d98809e3308bae,offer_fail
271732,4eca422e157f4ad28187fb8e7a7a5bf1,offer_fail
271733,4eca422e157f4ad28187fb8e7a7a5bf1,offer_fail
271737,617a8fe20e1643dc9dac7a8f8d8f7a99,5a8bc65990b245e5a138643cd4eb9837
271738,3c65635c6c984c3280fcfc39382452dd,offer_fail
271739,3c65635c6c984c3280fcfc39382452dd,offer_fail
271743,fb8cc2d3feaa45b3a884c0a7a65cada0,offer_fail
271751,5dca502de36e41f4b37c7f4795078b28,5a8bc65990b245e5a138643cd4eb9837
271757,cd083b1cbfa34e2298465c4bebb688ca,offer_fail
271760,834a55ab031d486791547c954124bd70,offer_fail
271786,158d8edca3b443c7a65eaffd591bdc27,5a8bc65990b245e5a138643cd4eb9837
271788,e8b235494f694a00bf8b3f1915eb8039,offer_fail
271823,5bfbf2afd12c4f49931e100c26506855,offer_fail
271824,0db38d21da2e4d17b1b0b43320b7ebab,offer_fail
271834,e5d17d8549544c19864a9fc8080991c2,offer_fail
271841,f953fbf668f64a329ed752dcbf362781,offer_fail
271843,27af52d345d4495fa34cf88ae428e768,5a8bc65990b245e5a138643cd4eb9837
271850,b50988649f544a49837147fab2865fc9,offer_fail
271851,b50988649f544a49837147fab2865fc9,offer_fail
271852,276f46b068304479b621af1a0dcc6f95,offer_fail
271853,9ead4386a1c141fcaec06f864132df0c,offer_fail
271863,ea30ebe987f34ecfb1b8561cd51a9d66,offer_fail
271865,a1cf198e6f334dcb9a4a4f6d8f6d4b84,offer_fail
271880,423dcd0eef994564a5eb93b450cd13c5,offer_fail
271888,f1bb78fd885e4682b68fc63a7b12f40b,offer_fail
271899,54d83f2098c644179b836195324833a8,5a8bc65990b245e5a138643cd4eb9837
271901,4149aac56c0b4732b0329762e50772a2,offer_fail
271903,0340f0361285411ab60a24823b020112,offer_fail
271911,7f27070d07eb44cb89b9a547074ca343,offer_fail
271922,df7179f6d78f479aa034c7f99e5dade7,offer_fail
271923,9cff5cba68bb44b5baeb3d18c424297c,5a8bc65990b245e5a138643cd4eb9837
271926,ddaaec0778384f90bad0ae9c7c615016,offer_fail
271929,27af52d345d4495fa34cf88ae428e768,5a8bc65990b245e5a138643cd4eb9837
271938,aea8a070df2f42f2a3143e8991205492,5a8bc65990b245e5a138643cd4eb9837
271966,f953fbf668f64a329ed752dcbf362781,offer_fail
271968,7cd76249602d4423b9f7a30d26bb0637,offer_fail
271969,7cd76249602d4423b9f7a30d26bb0637,offer_fail
271970,5d6346117b314a87b94492d04fa2d71e,offer_fail
271971,a5fb6f7fed7143d98432a692476b148c,5a8bc65990b245e5a138643cd4eb9837
271972,a5fb6f7fed7143d98432a692476b148c,5a8bc65990b245e5a138643cd4eb9837
271973,a5fb6f7fed7143d98432a692476b148c,5a8bc65990b245e5a138643cd4eb9837
271974,a5fb6f7fed7143d98432a692476b148c,5a8bc65990b245e5a138643cd4eb9837
271975,a5fb6f7fed7143d98432a692476b148c,5a8bc65990b245e5a138643cd4eb9837
271976,a5fb6f7fed7143d98432a692476b148c,5a8bc65990b245e5a138643cd4eb9837
271977,a5fb6f7fed7143d98432a692476b148c,5a8bc65990b245e5a138643cd4eb9837
271978,a5fb6f7fed7143d98432a692476b148c,5a8bc65990b245e5a138643cd4eb9837
272006,1c82551d7efb49e78be619e175979085,5a8bc65990b245e5a138643cd4eb9837
272016,bca3d652a04a43fb9b5b21b6b713f122,offer_fail
272030,c459694821364792b2e0bcc890395e07,5a8bc65990b245e5a138643cd4eb9837
272039,765933047a044e79a4b557b8b7955744,offer_fail
272042,9e2eae230ed74cd79113af53a3bf4fce,offer_fail
272063,bd07ab3268834809a97f173d156248e1,offer_fail
272069,e08771acbe694bccb9482ba7d77c1fc7,5a8bc65990b245e5a138643cd4eb9837
272074,cb52720b765541b39caa1b7401efcb6e,offer_fail
272075,cb52720b765541b39caa1b7401efcb6e,offer_fail
272079,8abc4447ac6a4ca999853e166b710f2d,offer_fail
272081,34e99d0c0bf242ef8cc4bb601c93fd16,offer_fail
272082,beac80ebf5c84f278be6412ee2b52ddd,offer_fail
272089,9a9b396176624d1296897645eceb65c0,offer_fail
272099,abd10430922642a2afac8fcaaab4dd14,5a8bc65990b245e5a138643cd4eb9837
272106,613083a03d7c44978ebf6ba0ad7c23be,offer_fail
272108,87091420f60c4c2fb515e859f7a42b93,offer_fail
272109,0cfff5bcbc2c4da8b633fb7b06593625,offer_fail
272110,6622080e3f134a41b6c5c869b634042b,offer_fail
272112,79bfd96879f449a8a32c34947de5638b,5a8bc65990b245e5a138643cd4eb9837
272115,01887dcd32b64feb807e2436548b6c87,offer_fail
272128,999ba07136d944758f7d1b6620563e1c,offer_fail
272133,401f773670d94a7488581e99777c6c8f,offer_fail
272167,d170407600ce4c62bda7abe6e271714f,5a8bc65990b245e5a138643cd4eb9837
272172,98648e9fc28f44d99eac963018d97f1e,offer_fail
272189,0e6f81eb2b924f55abc1d7ddcf9e0424,offer_fail
272191,aaaf123c93804a418da5c4edceb4d40c,offer_fail
272192,50d35e3fd33b472791c6cb08e62fadbf,offer_fail
272197,c4214c5f96e44c14b66a8168c9136692,5a8bc65990b245e5a138643cd4eb9837
272208,da7a7c0dcfcb41a8acc7864a53cf60fb,offer_fail
272209,6af6ebeae23445e08771216db222ee25,offer_fail
272210,6af6ebeae23445e08771216db222ee25,offer_fail
272223,2930ffc2783e420985e350bc5a52a4d1,5a8bc65990b245e5a138643cd4eb9837
272229,60f5adf150c7473b96b25438a7bdf70b,5a8bc65990b245e5a138643cd4eb9837
272239,f5dbbcc3948e43b8975e6ab6664e5bd2,offer_fail
272256,e25246eda3e449d4be7ca3f32687042e,offer_fail
272278,51a798763c81413ca71c4f1f0530a61c,5a8bc65990b245e5a138643cd4eb9837
272296,6482dbabe4164aecbb83a3286a42ad29,5a8bc65990b245e5a138643cd4eb9837
272298,62e0a89f636546a784c46ed29e80393c,offer_fail
272299,a3409086ef1a41b9b62c6756c1c13b0f,5a8bc65990b245e5a138643cd4eb9837
272306,6745a29fd137422c86b573d1f5c2a9ab,offer_fail
272310,9538885fe02043ecab2b8788748bc30b,offer_fail
272311,9538885fe02043ecab2b8788748bc30b,offer_fail
272312,9538885fe02043ecab2b8788748bc30b,offer_fail
272313,9538885fe02043ecab2b8788748bc30b,offer_fail
272314,9538885fe02043ecab2b8788748bc30b,offer_fail
272315,9538885fe02043ecab2b8788748bc30b,offer_fail
272352,382e9ed67d2f4d80b9223d16a5d7344a,offer_fail
272360,cbc319bfba994a878170f4422b2da8c6,5a8bc65990b245e5a138643cd4eb9837
272365,c5ad0a0a017f4ffeab2dd93af3f97b0a,5a8bc65990b245e5a138643cd4eb9837
272366,342d282824ff455c924338fedf996076,offer_fail
272369,0ff807928b5a4975befa9d967f31120a,offer_fail
272371,6c8474da5eb440a6a782a3a9dc632dd4,offer_fail
272377,0a20aacc0b0040598997c1a6d829d8e0,offer_fail
272379,96a6e617b223498f8ace97f40a44403a,5a8bc65990b245e5a138643cd4eb9837
272384,f7a03e03b6454a2d9c4a6c96c53a798a,offer_fail
272400,85075c1419734eb4a3705470a70bf14b,offer_fail
272402,2712ab2dbb1d412aa69adba136ef2f7c,5a8bc65990b245e5a138643cd4eb9837
272431,bc174ac4b14446808e87c565f28cb51c,offer_fail
272447,d4e0993332ee45ffbac7b0f57f0ebf87,offer_fail
272453,6833c0c2069842cdbfda43ea47e64620,5a8bc65990b245e5a138643cd4eb9837
272465,f6a44ddfcecf4184b493489394c6b150,offer_fail
272470,a77148314c374f5b9ca103d20d4a7c0f,5a8bc65990b245e5a138643cd4eb9837
272480,0c1c3ea43216407eb168841c1a140337,5a8bc65990b245e5a138643cd4eb9837
272504,d17651704645434c91e0758290ef14b0,5a8bc65990b245e5a138643cd4eb9837
272514,ef769d2063a546cebd24efd876c3e638,5a8bc65990b245e5a138643cd4eb9837
272517,ef769d2063a546cebd24efd876c3e638,5a8bc65990b245e5a138643cd4eb9837
272556,2e4954fe70524b6dbaa24816e040ab42,5a8bc65990b245e5a138643cd4eb9837
272563,da5b9a0ab0424d51a502f9423dc75c81,offer_fail
272568,98a0906086e94e4cab5e8b6347a1f5ee,offer_fail
272577,f0a08a63363940a8bf6124a7cca1683b,offer_fail
272579,d191136a45c04596adb9f6ae53cfcaa2,5a8bc65990b245e5a138643cd4eb9837
272580,d191136a45c04596adb9f6ae53cfcaa2,5a8bc65990b245e5a138643cd4eb9837
272582,2be082235f73404caabf535d3f44a1a3,offer_fail
272583,2be082235f73404caabf535d3f44a1a3,offer_fail
272592,0e84f26096b14faa9ee343d703681c38,offer_fail
272595,46b029d501fa4cffb6180e62a3f3129c,5a8bc65990b245e5a138643cd4eb9837
272599,6cfbefc2990e424ab2f23ed967d5f4c0,offer_fail
272601,ccfc5113eb5045639709024000f346ab,offer_fail
272602,ccfc5113eb5045639709024000f346ab,offer_fail
272603,ad84e9ec3c33444c859e0295773bc05f,5a8bc65990b245e5a138643cd4eb9837
272604,ad84e9ec3c33444c859e0295773bc05f,5a8bc65990b245e5a138643cd4eb9837
272613,18be5f6fa8cb4a2eb06c64a66b616469,offer_fail
272631,9708b3de4f8740b29a545c034c0f1cdb,5a8bc65990b245e5a138643cd4eb9837
272638,e16a4fd23678466287a2b1dda0545438,offer_fail
272645,d11c5393ef3642b1b7a458ac7dc14aa8,offer_fail
272646,72a6687fa7f0480bb1df59c8325b66b6,5a8bc65990b245e5a138643cd4eb9837
272648,fa4f15334283459680cd4c01af1a3cdb,offer_fail
272654,0cca2a7a1b6c44c9b0c7b78856dfd40b,5a8bc65990b245e5a138643cd4eb9837
272655,0cca2a7a1b6c44c9b0c7b78856dfd40b,5a8bc65990b245e5a138643cd4eb9837
272656,0cca2a7a1b6c44c9b0c7b78856dfd40b,5a8bc65990b245e5a138643cd4eb9837
272666,2db61a3a068147919d840b27ee5b77ef,offer_fail
272670,db5d46e7abb643ea983f154c372958d0,offer_fail
272694,5709166b8a4f46d0bc32db8b85e2d6fb,offer_fail
272698,8380a35f5a384b318c43f2ca64b0de46,offer_fail
272704,4cc6c5def8b947a0a681456316553f78,offer_fail
272705,488c0e5d5c2b42dda5d6b7946b33f804,offer_fail
272708,47483cc87abf474c925f31bc8589d9eb,offer_fail
272709,5d2b8131ed9847c4b6606c534aef7ceb,offer_fail
272716,47483cc87abf474c925f31bc8589d9eb,offer_fail
272717,be2ac5f206804533a38fb637bf1cd733,offer_fail
272721,0a8446aecfe548388a774ab52162850e,offer_fail
272728,5120299298b74644b086860f48787d6d,offer_fail
272729,30f52ab1af5c4f91bfab5a3982d15869,5a8bc65990b245e5a138643cd4eb9837
272730,30f52ab1af5c4f91bfab5a3982d15869,5a8bc65990b245e5a138643cd4eb9837
272736,7734c710b32945208a8a32109912fb46,5a8bc65990b245e5a138643cd4eb9837
272737,7734c710b32945208a8a32109912fb46,5a8bc65990b245e5a138643cd4eb9837
272738,d2e0d611068e405e944a6c2b0b820cfc,offer_fail
272739,d2e0d611068e405e944a6c2b0b820cfc,offer_fail
272743,afc31297065f444186ba9273cb1f00b3,offer_fail
272749,9a0b723307124e66a9a59c5b18122527,offer_fail
272754,ce3af560580441cb8a5da089ce10dd60,offer_fail
272758,ad1b263b2228452d91e12812804e6764,5a8bc65990b245e5a138643cd4eb9837
272759,1aea6a116ce141f689a3d8651b978ba7,offer_fail
272768,afc31297065f444186ba9273cb1f00b3,offer_fail
272779,7f0a35bd2554457db3ea5b48303807ba,offer_fail
272780,c61687ff14f047dd8efee4723d464290,offer_fail
272782,61044604637a46f79bb8cc370d09eb4b,offer_fail
272786,1e79314ada3445fc9fdd08739ee457e0,offer_fail
272802,4dff5aacb2a1459f8a408a2907fec185,5a8bc65990b245e5a138643cd4eb9837
272803,84b312074efd4a458cc21cd32dae7454,offer_fail
272822,3d0d7375e73a4938a9ab6a6a2e884ec4,offer_fail
272844,a2062b74d1304d0ab3d870e819b14016,5a8bc65990b245e5a138643cd4eb9837
